Datum;Uhrzeit;Biomasse[MWh];Wasserkraft[MWh];Wind Offshore[MWh];Wind Onshore[MWh];Photovoltaik[MWh];Sonstige Erneuerbare[MWh];Kernenergie[MWh];Braunkohle[MWh];Steinkohle[MWh];Erdgas[MWh];Pumpspeicher[MWh];Sonstige Konventionelle[MWh]
14.07.2021;00:00;1.018;539;152;1.649;0;36;1.970;2.842;1.421;1.257;88;372
14.07.2021;00:15;1.018;536;165;1.583;0;36;1.971;2.827;1.410;1.169;93;369
14.07.2021;00:30;1.015;541;166;1.532;0;36;1.971;2.827;1.381;1.150;80;368
14.07.2021;00:45;1.014;525;189;1.501;0;36;1.971;2.826;1.381;1.150;64;372
14.07.2021;01:00;1.011;526;197;1.478;0;36;1.972;2.832;1.399;1.135;62;370
14.07.2021;01:15;1.015;528;191;1.469;0;36;1.971;2.824;1.396;1.136;70;372
14.07.2021;01:30;1.011;525;193;1.426;0;36;1.970;2.818;1.392;1.134;67;372
14.07.2021;01:45;1.010;520;215;1.389;0;36;1.971;2.792;1.366;1.122;61;372
14.07.2021;02:00;1.008;522;223;1.347;0;36;1.972;2.740;1.306;1.083;66;371
14.07.2021;02:15;1.008;514;182;1.368;0;36;1.972;2.723;1.283;1.076;66;371
14.07.2021;02:30;1.006;509;188;1.327;0;36;1.972;2.729;1.262;1.079;69;370
14.07.2021;02:45;1.010;512;209;1.282;0;36;1.972;2.727;1.253;1.088;93;370
14.07.2021;03:00;1.013;515;195;1.274;0;36;1.974;2.733;1.265;1.105;99;370
14.07.2021;03:15;1.015;514;199;1.263;0;36;1.973;2.729;1.269;1.106;91;370
14.07.2021;03:30;1.010;512;203;1.248;0;36;1.973;2.729;1.284;1.106;57;373
14.07.2021;03:45;1.007;510;210;1.277;0;36;1.973;2.737;1.321;1.106;69;373
14.07.2021;04:00;1.003;512;228;1.266;0;36;1.973;2.795;1.328;1.112;78;375
14.07.2021;04:15;995;514;234;1.218;0;36;1.974;2.795;1.351;1.115;106;375
14.07.2021;04:30;1.000;519;237;1.202;0;36;1.975;2.802;1.382;1.121;113;374
14.07.2021;04:45;1.001;511;233;1.237;1;36;1.973;2.811;1.409;1.151;101;376
14.07.2021;05:00;1.003;511;236;1.273;4;36;1.972;2.822;1.423;1.185;82;373
14.07.2021;05:15;1.005;512;266;1.263;21;36;1.973;2.814;1.427;1.223;88;371
14.07.2021;05:30;1.004;512;277;1.297;47;36;1.974;2.828;1.467;1.281;104;367
14.07.2021;05:45;1.000;525;281;1.292;73;36;1.973;2.820;1.519;1.333;121;366
14.07.2021;06:00;1.008;514;267;1.285;113;36;1.974;2.826;1.607;1.483;105;377
14.07.2021;06:15;1.012;512;259;1.264;184;36;1.978;2.871;1.664;1.706;99;380
14.07.2021;06:30;1.011;533;256;1.236;283;36;1.977;2.885;1.692;1.806;130;377
14.07.2021;06:45;1.007;588;244;1.224;399;36;1.977;2.878;1.726;1.823;295;379
14.07.2021;07:00;1.013;575;209;1.221;530;36;1.977;2.880;1.759;1.852;245;383
14.07.2021;07:15;1.016;583;192;1.189;667;36;1.978;2.884;1.797;1.852;525;384
14.07.2021;07:30;1.018;580;184;1.159;799;36;1.978;2.884;1.822;1.857;716;382
14.07.2021;07:45;1.021;579;183;1.136;959;36;1.978;2.879;1.838;1.855;824;378
14.07.2021;08:00;1.025;619;169;1.103;1.123;36;1.978;2.873;1.854;1.853;1.012;376
14.07.2021;08:15;1.032;628;160;1.090;1.283;36;1.977;2.869;1.867;1.857;1.047;383
14.07.2021;08:30;1.028;606;154;1.045;1.412;36;1.976;2.872;1.868;1.861;1.076;388
14.07.2021;08:45;1.035;607;152;1.021;1.543;36;1.976;2.876;1.833;1.861;1.110;392
14.07.2021;09:00;1.033;604;150;989;1.621;36;1.977;2.870;1.813;1.871;1.218;389
14.07.2021;09:15;1.028;622;135;994;1.747;36;1.977;2.867;1.816;1.871;1.239;405
14.07.2021;09:30;1.036;636;122;1.030;1.847;36;1.976;2.873;1.820;1.874;1.274;407
14.07.2021;09:45;1.040;626;116;1.039;1.965;36;1.976;2.878;1.818;1.877;1.226;442
14.07.2021;10:00;1.044;598;126;1.053;2.076;36;1.975;2.875;1.678;1.888;1.027;444
14.07.2021;10:15;1.043;587;140;1.056;2.188;36;1.976;2.874;1.674;1.906;912;447
14.07.2021;10:30;1.048;585;163;1.051;2.287;36;1.975;2.879;1.665;1.900;864;443
14.07.2021;10:45;1.054;588;174;1.071;2.422;36;1.974;2.870;1.682;1.932;761;443
14.07.2021;11:00;1.054;584;197;1.165;2.518;36;1.975;2.871;1.690;1.935;818;442
14.07.2021;11:15;1.052;567;228;1.240;2.691;36;1.974;2.871;1.684;1.932;693;443
14.07.2021;11:30;1.047;575;245;1.328;2.810;36;1.975;2.876;1.683;1.951;534;426
14.07.2021;11:45;1.049;552;249;1.362;2.900;36;1.975;2.875;1.731;1.955;401;424
14.07.2021;12:00;1.052;545;286;1.423;3.055;36;1.975;2.873;1.763;1.915;168;423
14.07.2021;12:15;1.047;512;279;1.506;3.188;36;1.972;2.879;1.761;1.875;105;392
14.07.2021;12:30;1.050;533;276;1.631;3.287;36;1.973;2.879;1.735;1.786;89;389
14.07.2021;12:45;1.045;523;272;1.738;3.360;36;1.966;2.881;1.727;1.696;83;387
14.07.2021;13:00;1.039;539;276;1.869;3.498;36;1.948;2.848;1.662;1.578;105;388
14.07.2021;13:15;1.030;535;256;2.045;3.683;36;1.944;2.841;1.667;1.451;79;383
14.07.2021;13:30;1.038;537;250;2.172;3.774;36;1.948;2.860;1.654;1.335;77;380
14.07.2021;13:45;1.039;519;274;2.318;3.821;36;1.947;2.828;1.632;1.273;79;382
14.07.2021;14:00;1.039;562;283;2.443;3.903;36;1.946;2.838;1.625;1.285;156;382
14.07.2021;14:15;1.038;547;292;2.565;3.917;36;1.944;2.798;1.587;1.275;121;381
14.07.2021;14:30;1.037;542;319;2.641;3.950;36;1.944;2.781;1.555;1.260;107;377
14.07.2021;14:45;1.037;543;346;2.711;3.994;36;1.944;2.774;1.522;1.272;101;374
14.07.2021;15:00;1.039;546;360;2.698;3.947;36;1.945;2.797;1.537;1.307;188;371
14.07.2021;15:15;1.039;550;390;2.718;3.787;36;1.944;2.806;1.553;1.303;157;378
14.07.2021;15:30;1.038;533;478;2.670;3.648;36;1.943;2.818;1.575;1.300;138;379
14.07.2021;15:45;1.037;521;484;2.715;3.520;36;1.943;2.805;1.600;1.315;113;379
14.07.2021;16:00;1.038;562;500;2.701;3.405;36;1.942;2.759;1.626;1.347;181;379
14.07.2021;16:15;1.039;566;534;2.624;3.292;36;1.942;2.711;1.644;1.357;187;378
14.07.2021;16:30;1.039;546;561;2.583;3.221;36;1.944;2.668;1.717;1.365;147;377
14.07.2021;16:45;1.038;550;589;2.570;3.097;36;1.945;2.631;1.784;1.422;192;376
14.07.2021;17:00;1.039;519;614;2.610;2.936;36;1.930;2.570;1.883;1.470;106;378
14.07.2021;17:15;1.039;526;688;2.542;2.734;36;1.931;2.602;1.935;1.471;103;377
14.07.2021;17:30;1.037;564;754;2.482;2.512;36;1.947;2.615;1.944;1.496;140;378
14.07.2021;17:45;1.034;541;798;2.387;2.267;36;1.951;2.619;1.956;1.520;175;378
14.07.2021;18:00;1.035;538;801;2.294;2.017;36;1.961;2.608;2.000;1.476;199;377
14.07.2021;18:15;1.036;583;800;2.214;1.749;36;1.971;2.619;1.989;1.516;311;378
14.07.2021;18:30;1.038;592;824;2.152;1.505;36;1.972;2.623;2.007;1.541;403;376
14.07.2021;18:45;1.039;584;837;2.070;1.279;36;1.971;2.639;2.038;1.578;582;375
14.07.2021;19:00;1.041;544;868;1.989;1.069;36;1.970;2.664;2.061;1.564;470;371
14.07.2021;19:15;1.041;558;906;1.928;871;36;1.971;2.690;2.074;1.568;455;360
14.07.2021;19:30;1.041;559;941;1.904;702;36;1.972;2.697;2.074;1.603;468;307
14.07.2021;19:45;1.042;556;962;1.857;538;36;1.971;2.696;2.076;1.617;443;307
14.07.2021;20:00;1.043;557;985;1.825;404;36;1.970;2.712;2.065;1.630;465;298
14.07.2021;20:15;1.043;555;981;1.770;280;36;1.971;2.731;2.038;1.682;396;299
14.07.2021;20:30;1.043;557;1.001;1.647;175;36;1.971;2.741;2.012;1.731;395;298
14.07.2021;20:45;1.042;558;1.042;1.534;92;36;1.972;2.663;1.941;1.737;408;321
14.07.2021;21:00;1.041;556;1.045;1.482;37;36;1.974;2.627;1.887;1.740;436;361
14.07.2021;21:15;1.042;559;1.038;1.415;9;36;1.975;2.588;1.888;1.715;522;368
14.07.2021;21:30;1.042;564;1.082;1.262;3;36;1.975;2.541;1.924;1.710;545;370
14.07.2021;21:45;1.040;563;1.100;1.144;0;36;1.976;2.510;1.924;1.694;524;369
14.07.2021;22:00;1.039;560;1.103;1.069;0;36;1.975;2.492;1.974;1.710;494;361
14.07.2021;22:15;1.039;554;1.118;1.055;0;36;1.976;2.491;1.982;1.688;395;366
14.07.2021;22:30;1.040;548;1.159;1.039;0;36;1.975;2.463;1.977;1.631;325;371
14.07.2021;22:45;1.039;543;1.186;1.002;0;36;1.975;2.442;1.958;1.529;183;373
14.07.2021;23:00;1.039;540;1.189;984;0;36;1.976;2.394;1.878;1.373;105;379
14.07.2021;23:15;1.038;539;1.192;956;0;36;1.977;2.300;1.764;1.252;92;379
14.07.2021;23:30;1.038;510;1.182;905;0;36;1.977;2.283;1.683;1.212;78;380
14.07.2021;23:45;1.038;510;1.185;868;0;36;1.976;2.208;1.641;1.184;77;381
15.07.2021;00:00;1.035;511;1.194;852;0;36;1.979;2.198;1.589;1.183;145;377
15.07.2021;00:15;1.034;511;1.229;847;0;36;1.978;2.183;1.468;1.169;125;376
15.07.2021;00:30;1.034;519;1.240;803;0;36;1.978;2.181;1.458;1.168;77;377
15.07.2021;00:45;1.033;513;1.245;733;0;36;1.978;2.193;1.460;1.188;72;376
15.07.2021;01:00;1.033;519;1.242;647;0;36;1.980;2.187;1.488;1.175;92;376
15.07.2021;01:15;1.032;520;1.241;612;0;36;1.978;2.149;1.490;1.175;75;375
15.07.2021;01:30;1.033;513;1.247;592;0;36;1.978;2.097;1.487;1.174;72;375
15.07.2021;01:45;1.032;521;1.246;554;0;36;1.978;2.059;1.483;1.192;90;374
15.07.2021;02:00;1.031;517;1.257;516;0;36;1.978;1.992;1.493;1.219;72;374
15.07.2021;02:15;1.031;510;1.289;512;0;36;1.978;1.969;1.520;1.234;63;373
15.07.2021;02:30;1.032;515;1.287;500;0;36;1.979;1.909;1.526;1.263;64;371
15.07.2021;02:45;1.030;515;1.260;503;0;36;1.979;1.828;1.526;1.330;65;373
15.07.2021;03:00;1.030;514;1.240;505;0;36;1.981;1.777;1.524;1.348;77;374
15.07.2021;03:15;1.029;513;1.237;505;0;36;1.982;1.756;1.526;1.358;80;375
15.07.2021;03:30;1.028;515;1.245;512;0;36;1.982;1.752;1.531;1.359;123;375
15.07.2021;03:45;1.027;509;1.252;523;0;36;1.982;1.757;1.535;1.388;68;375
15.07.2021;04:00;1.027;512;1.251;532;0;36;1.982;1.778;1.559;1.383;93;369
15.07.2021;04:15;1.026;513;1.268;551;0;36;1.983;1.782;1.580;1.390;78;368
15.07.2021;04:30;1.026;514;1.274;556;0;36;1.983;1.799;1.605;1.386;65;371
15.07.2021;04:45;1.024;514;1.288;554;1;36;1.982;1.807;1.630;1.398;64;370
15.07.2021;05:00;1.024;516;1.297;553;4;36;1.982;1.839;1.647;1.414;79;364
15.07.2021;05:15;1.024;517;1.299;557;20;36;1.983;1.849;1.666;1.428;82;364
15.07.2021;05:30;1.023;521;1.307;560;44;36;1.982;1.843;1.664;1.511;62;365
15.07.2021;05:45;1.023;535;1.298;550;85;36;1.982;1.884;1.669;1.577;61;365
15.07.2021;06:00;1.025;552;1.295;534;156;36;1.980;1.877;1.729;1.701;76;363
15.07.2021;06:15;1.023;528;1.286;537;260;36;1.980;1.889;1.820;1.863;62;358
15.07.2021;06:30;1.024;561;1.300;527;399;36;1.981;1.913;1.889;1.901;90;358
15.07.2021;06:45;1.021;583;1.297;509;570;36;1.982;1.927;1.947;1.928;223;363
15.07.2021;07:00;1.025;613;1.255;478;760;36;1.978;1.916;2.026;1.994;332;366
15.07.2021;07:15;1.027;593;1.250;440;964;36;1.980;1.918;2.020;2.006;426;366
15.07.2021;07:30;1.028;575;1.212;430;1.196;36;1.981;1.891;2.025;2.016;553;366
15.07.2021;07:45;1.029;560;1.210;412;1.436;36;1.983;1.897;2.061;2.033;511;364
15.07.2021;08:00;1.028;552;1.228;406;1.682;36;1.978;1.916;1.991;2.049;380;370
15.07.2021;08:15;1.028;569;1.222;393;1.954;36;1.979;1.930;2.019;2.019;306;373
15.07.2021;08:30;1.029;577;1.197;402;2.246;36;1.980;1.920;2.030;2.019;245;374
15.07.2021;08:45;1.032;540;1.185;415;2.522;36;1.982;1.931;1.998;2.001;222;375
15.07.2021;09:00;1.034;545;1.174;419;2.809;36;1.983;1.988;1.981;1.962;450;372
15.07.2021;09:15;1.035;540;1.179;419;3.121;36;1.982;2.025;1.946;1.921;248;371
15.07.2021;09:30;1.035;540;1.179;412;3.402;36;1.981;2.034;1.931;1.925;175;367
15.07.2021;09:45;1.035;526;1.142;406;3.700;36;1.979;1.998;1.896;1.862;138;365
15.07.2021;10:00;1.035;548;1.139;424;3.964;36;1.981;2.026;1.941;1.885;426;368
15.07.2021;10:15;1.034;547;1.127;448;4.241;36;1.979;2.016;1.940;1.923;276;368
15.07.2021;10:30;1.034;535;1.089;441;4.446;36;1.977;2.005;1.932;1.928;213;367
15.07.2021;10:45;1.034;543;1.066;442;4.654;36;1.975;1.998;1.853;1.893;229;367
15.07.2021;11:00;1.034;566;1.057;449;4.849;36;1.978;2.015;1.728;1.861;263;368
15.07.2021;11:15;1.033;569;1.066;469;4.978;36;1.978;2.031;1.717;1.828;193;370
15.07.2021;11:30;1.033;569;1.041;487;5.077;36;1.979;2.037;1.721;1.830;168;367
15.07.2021;11:45;1.033;543;1.048;491;5.125;36;1.978;2.044;1.730;1.853;161;372
15.07.2021;12:00;1.034;561;1.073;483;5.082;36;1.979;2.037;1.730;1.902;308;375
15.07.2021;12:15;1.035;540;1.093;488;5.109;36;1.978;2.027;1.716;1.904;242;375
15.07.2021;12:30;1.036;558;1.088;497;5.133;36;1.978;2.030;1.705;1.893;244;375
15.07.2021;12:45;1.035;545;1.095;519;5.125;36;1.977;2.008;1.718;1.875;190;378
15.07.2021;13:00;1.036;580;1.090;544;5.137;36;1.975;1.999;1.739;1.901;261;377
15.07.2021;13:15;1.036;568;1.086;575;5.097;36;1.975;1.978;1.752;1.892;187;375
15.07.2021;13:30;1.036;551;1.065;579;5.072;36;1.974;1.982;1.745;1.856;219;372
15.07.2021;13:45;1.036;526;1.124;578;5.127;36;1.974;2.013;1.748;1.858;194;367
15.07.2021;14:00;1.037;572;1.143;583;5.076;36;1.973;2.028;1.760;1.851;280;370
15.07.2021;14:15;1.037;570;1.148;595;5.031;36;1.974;2.036;1.780;1.850;212;369
15.07.2021;14:30;1.037;569;1.160;619;4.996;36;1.973;2.039;1.715;1.849;179;366
15.07.2021;14:45;1.036;567;1.178;626;4.959;36;1.973;2.048;1.645;1.850;167;364
15.07.2021;15:00;1.036;550;1.193;655;4.843;36;1.971;2.097;1.547;1.774;124;368
15.07.2021;15:15;1.038;571;1.199;724;4.753;36;1.972;2.123;1.527;1.742;101;370
15.07.2021;15:30;1.038;576;1.191;788;4.559;36;1.972;2.052;1.560;1.748;118;373
15.07.2021;15:45;1.036;554;1.140;836;4.463;36;1.972;2.045;1.568;1.754;95;373
15.07.2021;16:00;1.035;554;1.100;905;4.248;36;1.972;2.061;1.577;1.800;195;371
15.07.2021;16:15;1.034;559;1.099;955;4.038;36;1.971;2.045;1.574;1.836;194;370
15.07.2021;16:30;1.034;577;1.102;1.034;3.791;36;1.972;2.038;1.574;1.876;225;369
15.07.2021;16:45;1.032;586;1.091;1.102;3.526;36;1.972;2.053;1.580;1.906;232;367
15.07.2021;17:00;1.034;576;1.083;1.166;3.271;36;1.971;2.067;1.651;1.886;145;367
15.07.2021;17:15;1.033;581;1.024;1.196;3.032;36;1.971;2.084;1.657;1.857;238;369
15.07.2021;17:30;1.034;565;1.013;1.262;2.779;36;1.970;2.086;1.679;1.858;376;369
15.07.2021;17:45;1.032;583;1.016;1.292;2.516;36;1.970;2.087;1.703;1.877;410;369
15.07.2021;18:00;1.034;546;1.023;1.322;2.270;36;1.969;2.096;1.661;1.771;120;370
15.07.2021;18:15;1.034;553;1.028;1.302;2.005;36;1.970;2.188;1.664;1.700;166;371
15.07.2021;18:30;1.037;569;1.035;1.314;1.754;36;1.971;2.197;1.665;1.682;254;372
15.07.2021;18:45;1.035;551;1.033;1.293;1.486;36;1.971;2.196;1.703;1.706;385;371
15.07.2021;19:00;1.037;549;1.028;1.303;1.255;36;1.970;2.198;1.740;1.727;232;373
15.07.2021;19:15;1.037;553;1.012;1.352;1.007;36;1.971;2.198;1.774;1.720;243;371
15.07.2021;19:30;1.039;560;1.009;1.353;802;36;1.971;2.196;1.800;1.721;313;365
15.07.2021;19:45;1.039;568;1.021;1.330;625;36;1.970;2.194;1.801;1.724;336;362
15.07.2021;20:00;1.039;563;1.068;1.335;456;36;1.970;2.179;1.803;1.728;419;363
15.07.2021;20:15;1.039;562;1.062;1.344;316;36;1.970;2.178;1.813;1.725;296;364
15.07.2021;20:30;1.039;571;1.068;1.354;191;36;1.971;2.183;1.823;1.700;195;372
15.07.2021;20:45;1.039;569;1.072;1.325;100;36;1.971;2.196;1.831;1.693;158;374
15.07.2021;21:00;1.039;572;1.062;1.340;43;36;1.972;2.212;1.812;1.695;276;372
15.07.2021;21:15;1.039;563;1.062;1.370;11;36;1.973;2.215;1.816;1.662;271;371
15.07.2021;21:30;1.039;559;1.054;1.370;2;36;1.972;2.214;1.815;1.656;160;370
15.07.2021;21:45;1.037;538;1.052;1.322;0;36;1.972;2.210;1.816;1.656;110;373
15.07.2021;22:00;1.035;565;1.054;1.270;0;36;1.974;2.218;1.828;1.673;299;373
15.07.2021;22:15;1.035;567;1.037;1.273;0;36;1.974;2.220;1.824;1.611;280;372
15.07.2021;22:30;1.036;569;1.060;1.273;0;36;1.974;2.211;1.796;1.595;237;372
15.07.2021;22:45;1.035;531;1.040;1.255;0;36;1.974;2.209;1.785;1.550;130;372
15.07.2021;23:00;1.036;570;1.025;1.246;0;36;1.975;2.217;1.746;1.486;197;371
15.07.2021;23:15;1.035;541;1.026;1.268;0;36;1.973;2.207;1.708;1.431;89;371
15.07.2021;23:30;1.036;556;1.027;1.255;0;36;1.974;2.212;1.684;1.399;72;373
15.07.2021;23:45;1.037;532;1.029;1.216;0;36;1.973;2.199;1.616;1.283;111;373
