Datum;Uhrzeit;Gesamt (Netzlast)[MWh];Residuallast[MWh];Pumpspeicher[MWh]
20.09.2021;23:30;12.179;11.799;193
20.09.2021;23:45;12.069;11.710;210
21.09.2021;00:00;11.558;11.213;268
21.09.2021;00:15;11.465;11.105;302
21.09.2021;00:30;11.370;11.010;389
21.09.2021;00:45;11.199;10.856;501
21.09.2021;01:00;11.067;10.738;490
21.09.2021;01:15;11.012;10.655;551
21.09.2021;01:30;10.946;10.578;591
21.09.2021;01:45;10.833;10.451;669
21.09.2021;02:00;10.762;10.353;736
21.09.2021;02:15;10.622;10.192;861
21.09.2021;02:30;10.653;10.176;890
21.09.2021;02:45;10.671;10.143;937
21.09.2021;03:00;10.742;10.170;920
21.09.2021;03:15;10.736;10.090;934
21.09.2021;03:30;10.779;10.081;937
21.09.2021;03:45;10.807;10.063;942
21.09.2021;04:00;10.949;10.166;954
21.09.2021;04:15;11.029;10.202;926
21.09.2021;04:30;11.146;10.262;886
21.09.2021;04:45;11.321;10.372;857
21.09.2021;05:00;11.755;10.774;893
21.09.2021;05:15;11.929;10.928;833
21.09.2021;05:30;12.324;11.265;539
21.09.2021;05:45;12.615;11.471;424
21.09.2021;06:00;13.487;12.255;378
21.09.2021;06:15;14.001;12.732;207
21.09.2021;06:30;14.498;13.166;87
21.09.2021;06:45;14.730;13.334;28
21.09.2021;07:00;15.111;13.632;46
21.09.2021;07:15;15.228;13.647;47
21.09.2021;07:30;15.388;13.727;54
21.09.2021;07:45;15.593;13.790;52
21.09.2021;08:00;15.816;13.876;3
21.09.2021;08:15;16.001;13.858;3
21.09.2021;08:30;16.081;13.720;2
21.09.2021;08:45;16.177;13.535;2
21.09.2021;09:00;16.161;13.211;2
21.09.2021;09:15;16.193;12.949;2
21.09.2021;09:30;16.356;12.802;3
21.09.2021;09:45;16.583;12.702;3
21.09.2021;10:00;16.460;12.262;3
21.09.2021;10:15;16.436;11.821;35
21.09.2021;10:30;16.495;11.404;126
21.09.2021;10:45;16.495;10.978;275
21.09.2021;11:00;16.627;10.698;203
21.09.2021;11:15;16.755;10.494;277
21.09.2021;11:30;16.830;10.327;257
21.09.2021;11:45;16.940;10.256;300
21.09.2021;12:00;16.982;10.114;406
21.09.2021;12:15;16.961;9.972;469
21.09.2021;12:30;16.889;9.867;457
21.09.2021;12:45;16.931;9.943;411
21.09.2021;13:00;16.872;9.888;298
21.09.2021;13:15;16.824;9.840;245
21.09.2021;13:30;16.587;9.624;251
21.09.2021;13:45;16.508;9.621;306
21.09.2021;14:00;16.343;9.536;329
21.09.2021;14:15;16.288;9.501;267
21.09.2021;14:30;16.127;9.354;283
21.09.2021;14:45;16.111;9.492;287
21.09.2021;15:00;16.129;9.695;331
21.09.2021;15:15;16.138;9.852;341
21.09.2021;15:30;16.055;10.006;287
21.09.2021;15:45;15.953;10.129;199
21.09.2021;16:00;15.943;10.406;203
21.09.2021;16:15;15.841;10.637;52
21.09.2021;16:30;15.784;10.944;43
21.09.2021;16:45;15.681;11.103;29
21.09.2021;17:00;15.635;11.369;14
21.09.2021;17:15;15.517;11.610;2
21.09.2021;17:30;15.586;11.993;2
21.09.2021;17:45;15.584;12.280;1
21.09.2021;18:00;15.530;12.506;106
21.09.2021;18:15;15.493;12.749;64
21.09.2021;18:30;15.601;13.073;2
21.09.2021;18:45;15.625;13.214;1
21.09.2021;19:00;15.630;13.308;16
21.09.2021;19:15;15.778;13.462;9
21.09.2021;19:30;16.041;13.731;1
21.09.2021;19:45;16.022;13.647;1
21.09.2021;20:00;15.802;13.405;1
21.09.2021;20:15;15.481;13.046;1
21.09.2021;20:30;15.229;12.730;2
21.09.2021;20:45;15.156;12.613;80
21.09.2021;21:00;14.912;12.341;17
21.09.2021;21:15;14.535;11.903;13
21.09.2021;21:30;14.159;11.440;119
21.09.2021;21:45;13.907;11.147;248
21.09.2021;22:00;13.794;10.997;31
21.09.2021;22:15;13.463;10.620;157
21.09.2021;22:30;13.174;10.282;213
21.09.2021;22:45;12.966;10.039;252
21.09.2021;23:00;12.661;9.725;311
21.09.2021;23:15;12.489;9.576;400
21.09.2021;23:30;12.288;9.425;412
21.09.2021;23:45;12.106;9.313;473
22.09.2021;00:00;11.749;8.982;453
22.09.2021;00:15;11.628;8.868;569
22.09.2021;00:30;11.555;8.859;627
22.09.2021;00:45;11.428;8.734;655
22.09.2021;01:00;11.305;8.611;634
22.09.2021;01:15;11.213;8.551;669
22.09.2021;01:30;11.111;8.463;685
22.09.2021;01:45;11.096;8.500;668
22.09.2021;02:00;10.995;8.459;656
22.09.2021;02:15;10.905;8.411;660
22.09.2021;02:30;10.887;8.438;624
22.09.2021;02:45;10.956;8.558;618
22.09.2021;03:00;10.986;8.653;702
22.09.2021;03:15;11.022;8.739;691
22.09.2021;03:30;11.067;8.850;646
22.09.2021;03:45;11.104;8.928;683
22.09.2021;04:00;11.200;9.061;685
22.09.2021;04:15;11.343;9.252;661
22.09.2021;04:30;11.502;9.448;598
22.09.2021;04:45;11.552;9.520;556
22.09.2021;05:00;11.940;9.948;434
22.09.2021;05:15;12.155;10.216;353
22.09.2021;05:30;12.483;10.599;199
22.09.2021;05:45;12.901;11.061;85
22.09.2021;06:00;13.688;11.906;179
22.09.2021;06:15;14.156;12.419;55
22.09.2021;06:30;14.655;12.995;3
22.09.2021;06:45;14.943;13.339;1
22.09.2021;07:00;15.157;13.561;1
22.09.2021;07:15;15.281;13.667;1
22.09.2021;07:30;15.394;13.700;1
22.09.2021;07:45;15.621;13.811;1
22.09.2021;08:00;15.702;13.723;1
22.09.2021;08:15;15.881;13.670;1
22.09.2021;08:30;16.008;13.548;1
22.09.2021;08:45;15.984;13.249;1
22.09.2021;09:00;15.917;12.905;1
22.09.2021;09:15;16.017;12.718;0
22.09.2021;09:30;16.115;12.541;2
22.09.2021;09:45;16.196;12.359;1
22.09.2021;10:00;16.284;12.173;1
22.09.2021;10:15;16.349;11.894;2
22.09.2021;10:30;16.441;11.649;2
22.09.2021;10:45;16.424;11.322;3
22.09.2021;11:00;16.523;11.120;8
22.09.2021;11:15;16.663;10.970;79
22.09.2021;11:30;16.631;10.666;151
22.09.2021;11:45;16.673;10.517;300
22.09.2021;12:00;16.664;10.331;274
22.09.2021;12:15;16.548;10.058;361
22.09.2021;12:30;16.532;9.891;390
22.09.2021;12:45;16.479;9.692;433
22.09.2021;13:00;16.417;9.545;388
22.09.2021;13:15;16.371;9.465;431
22.09.2021;13:30;16.237;9.321;517
22.09.2021;13:45;16.153;9.243;599
22.09.2021;14:00;15.927;8.936;575
22.09.2021;14:15;15.916;8.965;480
22.09.2021;14:30;15.877;9.027;438
22.09.2021;14:45;15.758;8.992;447
22.09.2021;15:00;15.764;9.128;434
22.09.2021;15:15;15.701;9.233;445
22.09.2021;15:30;15.585;9.312;416
22.09.2021;15:45;15.436;9.354;349
22.09.2021;16:00;15.385;9.523;278
22.09.2021;16:15;15.269;9.690;222
22.09.2021;16:30;15.231;9.956;173
22.09.2021;16:45;15.203;10.296;146
22.09.2021;17:00;15.293;10.717;111
22.09.2021;17:15;15.256;11.044;90
22.09.2021;17:30;15.346;11.525;21
22.09.2021;17:45;15.479;12.064;3
22.09.2021;18:00;15.420;12.367;27
22.09.2021;18:15;15.394;12.638;6
22.09.2021;18:30;15.449;12.888;2
22.09.2021;18:45;15.390;12.939;2
22.09.2021;19:00;15.455;12.920;2
22.09.2021;19:15;15.588;12.912;1
22.09.2021;19:30;15.811;13.030;1
22.09.2021;19:45;15.830;12.898;2
22.09.2021;20:00;15.708;12.650;1
22.09.2021;20:15;15.452;12.257;1
22.09.2021;20:30;15.204;12.006;6
22.09.2021;20:45;14.989;11.711;56
22.09.2021;21:00;14.787;11.384;5
22.09.2021;21:15;14.497;10.955;2
22.09.2021;21:30;14.188;10.545;5
22.09.2021;21:45;13.930;10.250;123
22.09.2021;22:00;13.559;9.920;27
22.09.2021;22:15;13.436;9.755;8
22.09.2021;22:30;13.239;9.473;7
22.09.2021;22:45;12.963;9.110;140
22.09.2021;23:00;12.654;8.739;55
22.09.2021;23:15;12.439;8.480;192
22.09.2021;23:30;12.244;8.263;241
22.09.2021;23:45;12.020;8.004;402
23.09.2021;00:00;11.731;7.745;588
23.09.2021;00:15;11.664;7.726;450
23.09.2021;00:30;11.506;7.589;417
23.09.2021;00:45;11.384;7.448;524
23.09.2021;01:00;11.251;7.278;334
23.09.2021;01:15;11.176;7.123;367
23.09.2021;01:30;11.029;6.883;443
23.09.2021;01:45;11.025;6.794;525
23.09.2021;02:00;10.977;6.717;596
23.09.2021;02:15;10.943;6.601;627
23.09.2021;02:30;11.022;6.550;652
23.09.2021;02:45;11.062;6.529;654
23.09.2021;03:00;11.095;6.472;676
23.09.2021;03:15;11.063;6.399;748
23.09.2021;03:30;11.073;6.350;748
23.09.2021;03:45;11.103;6.294;774
23.09.2021;04:00;11.224;6.324;730
23.09.2021;04:15;11.305;6.269;735
23.09.2021;04:30;11.467;6.315;737
23.09.2021;04:45;11.670;6.435;732
23.09.2021;05:00;11.961;6.591;568
23.09.2021;05:15;12.159;6.664;567
23.09.2021;05:30;12.472;6.864;450
23.09.2021;05:45;12.977;7.341;401
23.09.2021;06:00;13.573;7.711;217
23.09.2021;06:15;14.076;8.111;73
23.09.2021;06:30;14.585;8.641;3
23.09.2021;06:45;14.907;9.082;3
23.09.2021;07:00;15.206;9.281;2
23.09.2021;07:15;15.497;9.416;1
23.09.2021;07:30;15.576;9.251;0
23.09.2021;07:45;15.843;9.334;0
23.09.2021;08:00;15.948;9.185;1
23.09.2021;08:15;16.143;9.032;2
23.09.2021;08:30;16.221;8.717;5
23.09.2021;08:45;16.420;8.539;8
23.09.2021;09:00;16.532;8.245;4
23.09.2021;09:15;16.627;7.940;104
23.09.2021;09:30;16.629;7.521;179
23.09.2021;09:45;16.705;7.181;393
23.09.2021;10:00;16.606;6.479;394
23.09.2021;10:15;16.750;6.079;409
23.09.2021;10:30;16.769;5.627;474
23.09.2021;10:45;16.807;5.370;458
23.09.2021;11:00;16.713;4.763;488
23.09.2021;11:15;16.765;4.305;566
23.09.2021;11:30;16.772;3.836;697
23.09.2021;11:45;16.955;3.689;779
23.09.2021;12:00;17.009;3.639;656
23.09.2021;12:15;16.925;3.287;747
23.09.2021;12:30;16.879;3.188;785
23.09.2021;12:45;17.013;3.379;709
23.09.2021;13:00;16.919;3.170;702
23.09.2021;13:15;16.946;3.194;727
23.09.2021;13:30;16.716;3.116;690
23.09.2021;13:45;16.658;3.508;541
23.09.2021;14:00;16.359;2.983;648
23.09.2021;14:15;16.501;3.185;567
23.09.2021;14:30;16.593;3.523;469
23.09.2021;14:45;16.382;3.424;466
23.09.2021;15:00;16.216;3.361;502
23.09.2021;15:15;16.258;3.364;534
23.09.2021;15:30;16.273;3.337;502
23.09.2021;15:45;16.196;3.533;497
23.09.2021;16:00;16.027;3.763;467
23.09.2021;16:15;15.934;4.137;369
23.09.2021;16:30;15.749;4.494;308
23.09.2021;16:45;15.698;4.837;284
23.09.2021;17:00;15.771;5.268;224
23.09.2021;17:15;15.787;5.656;243
23.09.2021;17:30;15.777;6.095;192
23.09.2021;17:45;15.827;6.481;176
23.09.2021;18:00;15.913;6.895;206
23.09.2021;18:15;15.827;7.047;138
23.09.2021;18:30;15.821;7.295;76
23.09.2021;18:45;15.729;7.295;75
23.09.2021;19:00;15.776;7.343;71
23.09.2021;19:15;15.856;7.445;139
23.09.2021;19:30;15.951;7.549;139
23.09.2021;19:45;15.960;7.496;138
23.09.2021;20:00;15.762;7.222;168
23.09.2021;20:15;15.531;6.987;313
23.09.2021;20:30;15.321;6.781;475
23.09.2021;20:45;14.995;6.468;589
23.09.2021;21:00;14.750;6.176;371
23.09.2021;21:15;14.509;5.982;481
23.09.2021;21:30;14.329;5.914;570
23.09.2021;21:45;14.067;5.859;681
23.09.2021;22:00;13.876;5.910;541
23.09.2021;22:15;13.739;5.838;653
23.09.2021;22:30;13.471;5.719;682
23.09.2021;22:45;13.166;5.475;705
23.09.2021;23:00;12.857;5.262;618
23.09.2021;23:15;12.747;5.308;617
23.09.2021;23:30;12.439;5.116;653
23.09.2021;23:45;12.304;5.104;689
24.09.2021;00:00;12.182;5.130;670
24.09.2021;00:15;12.036;5.043;766
24.09.2021;00:30;11.868;4.878;783
24.09.2021;00:45;11.871;5.080;743
24.09.2021;01:00;11.591;4.873;803
24.09.2021;01:15;11.540;4.826;843
24.09.2021;01:30;11.406;4.700;876
24.09.2021;01:45;11.280;4.698;893
24.09.2021;02:00;11.196;4.732;826
24.09.2021;02:15;11.167;4.734;805
24.09.2021;02:30;11.205;4.773;822
24.09.2021;02:45;11.259;4.917;789
24.09.2021;03:00;11.213;4.956;813
24.09.2021;03:15;11.236;5.071;736
24.09.2021;03:30;11.194;5.125;657
24.09.2021;03:45;11.156;5.218;611
24.09.2021;04:00;11.254;5.436;488
24.09.2021;04:15;11.289;5.546;392
24.09.2021;04:30;11.461;5.809;373
24.09.2021;04:45;11.644;6.062;410
24.09.2021;05:00;12.038;6.512;354
24.09.2021;05:15;12.277;6.860;384
24.09.2021;05:30;12.550;7.316;192
24.09.2021;05:45;12.813;7.690;63
24.09.2021;06:00;13.580;8.589;82
24.09.2021;06:15;14.069;9.130;12
24.09.2021;06:30;14.554;9.809;1
24.09.2021;06:45;14.797;10.098;1
24.09.2021;07:00;15.228;10.554;0
24.09.2021;07:15;15.343;10.572;0
24.09.2021;07:30;15.494;10.646;1
24.09.2021;07:45;15.684;10.738;1
24.09.2021;08:00;15.913;10.721;1
24.09.2021;08:15;16.103;10.677;2
24.09.2021;08:30;16.245;10.605;5
24.09.2021;08:45;16.332;10.464;3
24.09.2021;09:00;16.452;10.328;2
24.09.2021;09:15;16.633;10.190;5
24.09.2021;09:30;16.747;9.974;5
24.09.2021;09:45;16.795;9.691;7
24.09.2021;10:00;16.855;9.477;3
24.09.2021;10:15;16.884;9.171;2
24.09.2021;10:30;16.939;9.153;3
24.09.2021;10:45;16.915;8.932;7
24.09.2021;11:00;16.826;8.682;1
24.09.2021;11:15;16.810;8.508;1
24.09.2021;11:30;16.868;8.410;26
24.09.2021;11:45;16.843;8.207;26
24.09.2021;12:00;16.741;7.934;60
24.09.2021;12:15;16.713;7.831;93
24.09.2021;12:30;16.782;7.716;84
24.09.2021;12:45;16.772;7.598;238
24.09.2021;13:00;16.771;7.615;574
24.09.2021;13:15;16.709;7.575;632
24.09.2021;13:30;16.481;7.365;665
24.09.2021;13:45;16.133;7.051;809
24.09.2021;14:00;15.987;7.037;773
24.09.2021;14:15;15.929;6.982;765
24.09.2021;14:30;15.891;6.976;787
24.09.2021;14:45;15.756;6.901;806
24.09.2021;15:00;15.842;7.147;764
24.09.2021;15:15;15.746;7.352;728
24.09.2021;15:30;15.719;7.552;594
24.09.2021;15:45;15.515;7.520;522
24.09.2021;16:00;15.542;7.793;429
24.09.2021;16:15;15.512;8.042;237
24.09.2021;16:30;15.454;8.292;171
24.09.2021;16:45;15.429;8.615;128
24.09.2021;17:00;15.437;8.922;75
24.09.2021;17:15;15.434;9.247;8
24.09.2021;17:30;15.396;9.546;4
24.09.2021;17:45;15.319;9.835;1
24.09.2021;18:00;15.305;10.125;114
24.09.2021;18:15;15.277;10.378;82
24.09.2021;18:30;15.340;10.694;2
24.09.2021;18:45;15.380;10.801;3
24.09.2021;19:00;15.334;10.736;35
24.09.2021;19:15;15.421;10.812;21
24.09.2021;19:30;15.492;10.848;52
24.09.2021;19:45;15.436;10.669;57
24.09.2021;20:00;15.324;10.438;47
24.09.2021;20:15;15.008;10.094;24
24.09.2021;20:30;14.701;9.763;55
24.09.2021;20:45;14.462;9.483;139
24.09.2021;21:00;14.232;9.197;21
24.09.2021;21:15;14.026;8.974;27
24.09.2021;21:30;13.670;8.617;101
24.09.2021;21:45;13.464;8.381;207
24.09.2021;22:00;13.367;8.342;46
24.09.2021;22:15;13.122;7.991;49
24.09.2021;22:30;12.870;7.735;159
24.09.2021;22:45;12.651;7.510;331
24.09.2021;23:00;12.469;7.390;270
24.09.2021;23:15;12.285;7.273;251
24.09.2021;23:30;12.031;7.074;329
24.09.2021;23:45;11.860;6.963;420
25.09.2021;00:00;11.749;6.978;431
25.09.2021;00:15;11.421;6.598;613
25.09.2021;00:30;11.284;6.497;678
25.09.2021;00:45;11.187;6.478;707
25.09.2021;01:00;11.068;6.456;739
25.09.2021;01:15;11.022;6.520;714
25.09.2021;01:30;10.904;6.527;767
25.09.2021;01:45;10.786;6.443;793
25.09.2021;02:00;10.652;6.381;741
25.09.2021;02:15;10.652;6.452;743
25.09.2021;02:30;10.610;6.466;714
25.09.2021;02:45;10.592;6.491;714
25.09.2021;03:00;10.569;6.567;877
25.09.2021;03:15;10.525;6.609;846
25.09.2021;03:30;10.487;6.718;807
25.09.2021;03:45;10.521;6.901;807
25.09.2021;04:00;10.581;7.066;684
25.09.2021;04:15;10.558;7.146;662
25.09.2021;04:30;10.582;7.292;612
25.09.2021;04:45;10.652;7.524;581
25.09.2021;05:00;10.776;7.802;559
25.09.2021;05:15;10.739;7.890;568
25.09.2021;05:30;10.833;8.050;507
25.09.2021;05:45;10.974;8.269;414
25.09.2021;06:00;11.190;8.578;314
25.09.2021;06:15;11.237;8.644;203
25.09.2021;06:30;11.465;8.936;24
25.09.2021;06:45;11.561;9.080;2
25.09.2021;07:00;11.795;9.361;36
25.09.2021;07:15;11.898;9.418;22
25.09.2021;07:30;12.087;9.484;4
25.09.2021;07:45;12.268;9.537;55
25.09.2021;08:00;12.638;9.745;80
25.09.2021;08:15;12.956;9.878;90
25.09.2021;08:30;13.130;9.815;95
25.09.2021;08:45;13.301;9.704;99
25.09.2021;09:00;13.379;9.501;77
25.09.2021;09:15;13.601;9.431;64
25.09.2021;09:30;13.750;9.272;87
25.09.2021;09:45;13.918;9.143;184
25.09.2021;10:00;13.976;8.920;65
25.09.2021;10:15;14.008;8.680;87
25.09.2021;10:30;14.097;8.513;153
25.09.2021;10:45;14.182;8.316;161
25.09.2021;11:00;14.188;8.109;201
25.09.2021;11:15;14.249;8.006;247
25.09.2021;11:30;14.401;7.996;280
25.09.2021;11:45;14.415;7.886;304
25.09.2021;12:00;14.291;7.688;340
25.09.2021;12:15;14.161;7.504;356
25.09.2021;12:30;13.968;7.282;440
25.09.2021;12:45;13.883;7.222;543
25.09.2021;13:00;13.783;7.135;545
25.09.2021;13:15;13.563;6.999;644
25.09.2021;13:30;13.412;6.919;655
25.09.2021;13:45;13.268;6.835;729
25.09.2021;14:00;13.186;6.883;697
25.09.2021;14:15;13.147;6.984;652
25.09.2021;14:30;13.099;7.095;541
25.09.2021;14:45;12.994;7.214;506
25.09.2021;15:00;13.033;7.527;456
25.09.2021;15:15;13.045;7.802;418
25.09.2021;15:30;13.054;8.156;319
25.09.2021;15:45;12.970;8.420;188
25.09.2021;16:00;12.914;8.762;413
25.09.2021;16:15;12.842;9.101;269
25.09.2021;16:30;12.759;9.496;109
25.09.2021;16:45;12.852;10.018;6
25.09.2021;17:00;12.925;10.512;216
25.09.2021;17:15;12.997;11.014;40
25.09.2021;17:30;12.959;11.407;3
25.09.2021;17:45;13.106;11.930;2
25.09.2021;18:00;13.095;12.239;35
25.09.2021;18:15;13.064;12.495;6
25.09.2021;18:30;13.166;12.792;2
25.09.2021;18:45;13.164;12.901;2
25.09.2021;19:00;13.159;12.948;2
25.09.2021;19:15;13.261;13.075;2
25.09.2021;19:30;13.405;13.233;2
25.09.2021;19:45;13.403;13.222;2
25.09.2021;20:00;13.367;13.171;2
25.09.2021;20:15;13.088;12.874;2
25.09.2021;20:30;12.802;12.575;3
25.09.2021;20:45;12.665;12.418;3
25.09.2021;21:00;12.576;12.310;3
25.09.2021;21:15;12.328;12.042;3
25.09.2021;21:30;12.184;11.882;28
25.09.2021;21:45;11.981;11.649;43
25.09.2021;22:00;11.937;11.576;5
25.09.2021;22:15;11.740;11.337;5
25.09.2021;22:30;11.556;11.109;5
25.09.2021;22:45;11.454;10.976;5
25.09.2021;23:00;11.243;10.729;5
25.09.2021;23:15;11.028;10.481;52
25.09.2021;23:30;10.841;10.250;43
25.09.2021;23:45;10.680;10.062;43
26.09.2021;00:00;10.366;9.708;137
26.09.2021;00:15;10.252;9.548;109
26.09.2021;00:30;10.221;9.463;134
26.09.2021;00:45;10.108;9.308;248
26.09.2021;01:00;9.949;9.106;288
26.09.2021;01:15;9.891;8.986;303
26.09.2021;01:30;9.813;8.873;325
26.09.2021;01:45;9.736;8.758;351
26.09.2021;02:00;9.728;8.701;293
26.09.2021;02:15;9.620;8.560;312
26.09.2021;02:30;9.545;8.436;341
26.09.2021;02:45;9.553;8.423;345
26.09.2021;03:00;9.461;8.309;454
26.09.2021;03:15;9.431;8.221;484
26.09.2021;03:30;9.429;8.151;549
26.09.2021;03:45;9.371;8.022;644
26.09.2021;04:00;9.372;7.957;671
26.09.2021;04:15;9.363;7.912;764
26.09.2021;04:30;9.367;7.899;745
26.09.2021;04:45;9.424;7.920;757
26.09.2021;05:00;9.458;7.893;796
26.09.2021;05:15;9.466;7.857;868
26.09.2021;05:30;9.508;7.874;839
26.09.2021;05:45;9.566;7.919;798
26.09.2021;06:00;9.688;7.986;570
26.09.2021;06:15;9.749;7.986;539
26.09.2021;06:30;9.957;8.179;374
26.09.2021;06:45;10.014;8.234;355
26.09.2021;07:00;10.178;8.382;421
26.09.2021;07:15;10.245;8.329;429
26.09.2021;07:30;10.419;8.344;399
26.09.2021;07:45;10.616;8.336;367
26.09.2021;08:00;10.931;8.416;381
26.09.2021;08:15;11.202;8.376;394
26.09.2021;08:30;11.386;8.290;380
26.09.2021;08:45;11.587;8.207;419
26.09.2021;09:00;11.726;8.066;419
26.09.2021;09:15;11.892;7.983;520
26.09.2021;09:30;12.070;7.865;560
26.09.2021;09:45;12.271;7.778;630
26.09.2021;10:00;12.413;7.620;411
26.09.2021;10:15;12.594;7.477;413
26.09.2021;10:30;12.717;7.310;450
26.09.2021;10:45;12.820;7.126;563
26.09.2021;11:00;12.896;6.971;654
26.09.2021;11:15;13.113;7.049;628
26.09.2021;11:30;13.141;6.904;667
26.09.2021;11:45;13.095;6.711;671
26.09.2021;12:00;13.015;6.492;624
26.09.2021;12:15;12.966;6.380;762
26.09.2021;12:30;12.884;6.327;769
26.09.2021;12:45;12.868;6.365;741
26.09.2021;13:00;12.564;6.145;776
26.09.2021;13:15;12.508;6.148;805
26.09.2021;13:30;12.385;6.072;824
26.09.2021;13:45;12.288;6.070;840
26.09.2021;14:00;12.188;6.051;877
26.09.2021;14:15;12.232;6.228;817
26.09.2021;14:30;12.166;6.362;827
26.09.2021;14:45;12.133;6.607;780
26.09.2021;15:00;12.318;7.124;734
26.09.2021;15:15;12.269;7.344;679
26.09.2021;15:30;12.155;7.587;648
26.09.2021;15:45;12.066;7.870;570
26.09.2021;16:00;12.131;8.272;538
26.09.2021;16:15;12.143;8.650;472
26.09.2021;16:30;12.076;8.952;408
26.09.2021;16:45;12.195;9.420;358
26.09.2021;17:00;12.426;9.983;407
26.09.2021;17:15;12.564;10.402;314
26.09.2021;17:30;12.722;10.830;185
26.09.2021;17:45;12.781;11.143;142
26.09.2021;18:00;12.888;11.449;91
26.09.2021;18:15;12.896;11.594;56
26.09.2021;18:30;12.970;11.739;43
26.09.2021;18:45;13.022;11.824;34
26.09.2021;19:00;13.086;11.862;5
26.09.2021;19:15;13.306;12.058;3
26.09.2021;19:30;13.363;12.065;3
26.09.2021;19:45;13.318;11.949;3
26.09.2021;20:00;13.158;11.718;3
26.09.2021;20:15;12.969;11.449;3
26.09.2021;20:30;12.761;11.204;11
26.09.2021;20:45;12.613;11.010;91
26.09.2021;21:00;12.590;10.948;58
26.09.2021;21:15;12.450;10.805;77
26.09.2021;21:30;12.273;10.631;101
26.09.2021;21:45;12.194;10.539;135
26.09.2021;22:00;12.247;10.577;50
26.09.2021;22:15;12.067;10.380;46
26.09.2021;22:30;11.887;10.217;37
26.09.2021;22:45;11.740;10.075;108
26.09.2021;23:00;11.539;9.904;57
26.09.2021;23:15;11.306;9.670;171
26.09.2021;23:30;11.126;9.515;237
26.09.2021;23:45;10.958;9.358;323
